11,29,7,11298,12478,19805,7.0,200.0,18.9,17.5,29.27,87.0,10,30,14,55
11,30,1,11298,12478,19805,15.0,360.0,10.6,5.9,29.61,48.0,10,30,14,55
11,1,7,12478,11298,19805,7.0,30.0,11.7,7.3,30.16,52.0,17,15,20,10
11,2,1,12478,11298,19805,8.0,60.0,11.1,7.3,30.14,57.0,17,15,20,10
11,3,2,12478,11298,19805,24.0,320.0,14.0,8.4,30.01,44.0,17,15,20,10
11,4,3,12478,11298,19805,9.0,200.0,8.9,5.1,30.23,54.0,17,15,20,10
11,5,4,12478,11298,19805,15.0,240.0,10.6,6.6,30.0,54.0,17,15,20,10
11,6,5,12478,11298,19805,11.0,330.0,6.7,2.7,30.27,49.0,17,15,20,10
11,7,6,12478,11298,19805,17.0,200.0,10.6,7.0,30.16,59.0,17,15,20,10
11,8,7,12478,11298,19805,3.0,200.0,12.8,11.0,30.3,80.0,17,15,20,10
11,9,1,12478,11298,19805,10.0,190.0,13.9,12.1,30.31,81.0,17,15,20,10
11,10,2,12478,11298,19805,5.0,20.0,15.0,11.0,30.21,60.0,17,15,20,10
11,11,3,12478,11298,19805,13.0,50.0,11.7,6.7,30.32,47.0,17,15,20,10
11,12,4,12478,11298,19805,23.0,40.0,10.6,6.4,30.06,52.0,17,15,20,10
11,13,5,12478,11298,19805,25.0,40.0,11.1,9.7,29.93,83.0,17,15,20,10
11,14,6,12478,11298,19805,10.0,20.0,13.9,13.3,29.83,93.0,17,15,20,10
11,15,7,12478,11298,19805,6.0,330.0,16.7,14.5,29.9,78.0,17,15,20,10
11,16,1,12478,11298,19805,10.0,360.0,12.2,7.2,30.06,47.0,17,15,20,10
11,17,2,12478,11298,19805,5.0,60.0,10.0,4.4,30.31,38.0,17,15,20,10
11,18,3,12478,11298,19805,5.0,40.0,11.0,8.2,30.42,67.0,17,15,20,10
11,19,4,12478,11298,19805,9.0,60.0,13.9,13.3,30.19,93.0,15,45,19,0
11,20,5,12478,11298,19805,11.0,310.0,13.9,8.0,30.0,42.0,15,45,19,0
11,21,6,12478,11298,19805,7.0,10.0,13.9,8.9,30.07,49.0,15,45,19,0
